"feat1","feat2","feat3","feat4","feat5"
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
-0.0787390321493,-0.853323459625,0.551965892315,-0.931028664112,0.976923286915
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
0.803057610989,-0.72477799654,-0.557268500328,-0.782165765762,0.550539910793
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
-0.600764989853,0.862290680408,-0.704687952995,0.836569190025,-0.810282170773
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.606008350849,-0.851440310478,-0.924187481403,0.745347619057,-0.754639804363
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.900029599667,-0.94274443388,0.452134370804,-0.812050461769,0.242517605424
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.686694264412,-0.701898992062,0.354842364788,-0.0128305070102,0.0608750358224
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.827514529228,-0.0817329734564,0.915096759796,-0.533560037613,0.87589776516
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
0.176420792937,-0.0873781740665,0.76830303669,0.0579895526171,-0.455255001783
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.878515183926,-0.89786118269,0.785738229752,0.489800840616,-0.845141232014
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.00545734725893,-0.457433462143,0.0279086269438,0.0803112909198,0.982967853546
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.903200864792,0.950337469578,0.953704237938,-0.896382272243,-0.779722094536
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
-0.915817320347,-0.910910904408,-0.675606966019,0.922970414162,-0.904077231884
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
0.310482352972,0.0311977025121,-0.941926300526,-0.0279432497919,-0.197532147169
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
-0.627762913704,-0.778141200542,-0.4788646698,-0.629793047905,-0.732572972775
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.107861340046,-0.00138506200165,-0.472865849733,0.0314104892313,-0.963019490242
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
0.809995353222,-0.911559283733,-0.939148545265,-0.832896471024,-0.696593046188
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
-0.89840900898,-0.904213130474,-0.696628153324,-0.886377692223,0.471343964338
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.688530564308,-0.675899863243,-0.762848138809,0.867872297764,0.812664151192
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.182188108563,0.415470480919,-0.273963451385,-0.919355869293,0.58900809288
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.887683391571,-0.923002719879,-0.404488503933,0.185841739178,0.935518145561
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0625775083899,-0.373154461384,0.889801263809,-0.807839512825,0.0594703108072
0.0572688914835,-0.530936360359,-0.725529313087,0.74704772234,0.14897121489
0.0572688914835,-0.530936360359,-0.725529313087,0.74704772234,0.14897121489
0.0572688914835,-0.530936360359,-0.725529313087,0.74704772234,0.14897121489
