"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16","feat17"
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.875284850597,-0.932714641094,0.907679796219,-0.898550033569,0.981054127216,-0.90781390667,0.882936477661,-0.845181286335,0.799558281898,-0.796663880348,0.961803793907,-0.923760533333,0.87785500288,-0.897461414337,0.835638582706,-0.882083833218,0.935972213745
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
0.907805383205,-0.894176065922,-0.858876049519,0.7652810812,0.981065869331,-0.861482739449,0.86948877573,0.92268204689,0.791513025761,0.832970440388,0.818869650364,-0.958398759365,-0.899469673634,0.792187094688,-0.820842564106,0.825716018677,0.851785302162
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.794292628765,-0.831916213036,0.878752410412,-0.883078336716,0.990094959736,-0.821593165398,-0.849001169205,-0.864810347557,0.824252188206,0.929737865925,0.903799772263,-0.948231399059,0.918162941933,-0.833281695843,-0.859506487846,-0.819136857986,0.909071326256
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.907223522663,0.896858394146,0.915445208549,-0.893293142319,0.970284938812,-0.848079442978,0.932836294174,-0.870248734951,-0.845479488373,-0.881829619408,0.879581868649,-0.85606276989,-0.902622640133,-0.914169788361,0.841482460499,-0.923381567001,0.902446627617
-0.847700953484,-0.904311299324,0.846439778805,0.846965193748,0.924872159958,-0.790613174438,-0.872211277485,-0.799044728279,0.898263514042,0.90375995636,0.933688700199,-0.884900391102,0.932728052139,-0.79322719574,0.884177148342,-0.801156997681,0.823325872421
-0.847700953484,-0.904311299324,0.846439778805,0.846965193748,0.924872159958,-0.790613174438,-0.872211277485,-0.799044728279,0.898263514042,0.90375995636,0.933688700199,-0.884900391102,0.932728052139,-0.79322719574,0.884177148342,-0.801156997681,0.823325872421
-0.847700953484,-0.904311299324,0.846439778805,0.846965193748,0.924872159958,-0.790613174438,-0.872211277485,-0.799044728279,0.898263514042,0.90375995636,0.933688700199,-0.884900391102,0.932728052139,-0.79322719574,0.884177148342,-0.801156997681,0.823325872421
-0.847700953484,-0.904311299324,0.846439778805,0.846965193748,0.924872159958,-0.790613174438,-0.872211277485,-0.799044728279,0.898263514042,0.90375995636,0.933688700199,-0.884900391102,0.932728052139,-0.79322719574,0.884177148342,-0.801156997681,0.823325872421
