"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16","feat17","feat18","feat19","feat20","feat21","feat22","feat23","feat24","feat25","feat26","feat27","feat28","feat29","feat30","feat31","feat32","feat33","feat34"
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.702391624451,0.667464375496,-0.990446686745,0.705606520176,-0.997080266476,-0.441215127707,0.982166945934,0.977771580219,-0.336418390274,-0.995561540127,0.95717215538,-0.563049256802,-0.20870693028,0.558426260948,-0.611254096031,0.875955939293,-0.284924864769,-0.504321157932,-0.76968818903,-0.802506864071,-0.708487331867,-0.531211018562,0.672537624836,0.729766607285,-0.988019108772,0.53219139576,0.396489799023,0.134900867939,-0.0715114250779,-0.979579806328,-0.603106737137,-0.85076379776,0.517661452293,0.620858430862
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.872934639454,-0.839790999889,-0.951118409634,-0.0185252688825,-0.997532427311,-0.274208337069,0.985726177692,0.536246240139,-0.446194380522,-0.994792580605,0.905844211578,0.233765169978,0.310509204865,0.748525381088,-0.875797510147,0.370096683502,-0.325389564037,-0.492869496346,0.414374738932,-0.673948407173,-0.827915787697,0.568757295609,0.855491638184,0.58587372303,-0.987302720547,0.242521807551,0.831292390823,0.124985322356,0.333204478025,-0.978303790092,-0.0611693970859,-0.712103962898,0.663340210915,0.683835268021
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
-0.870245039463,-0.874031543732,-0.878896474838,-0.248667538166,-0.997655332088,-0.357505947351,0.975308418274,-0.516149103642,-0.496975392103,-0.99498039484,0.913810491562,0.31770542264,0.346119105816,0.653684914112,-0.853689908981,0.415246069431,-0.167557805777,-0.388878941536,0.784240961075,-0.872250556946,-0.702607452869,0.491388529539,0.680514752865,0.556328415871,-0.987045943737,0.292892634869,0.920002579689,0.521136045456,0.354844510555,-0.980000734329,0.288100749254,-0.791321694851,0.571311116219,0.743145346642
