"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16"
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
0.833584427834,0.906848371029,0.983272731304,0.838201999664,-0.778383910656,0.882434844971,-0.909617304802,-0.929454743862,0.796015799046,-0.941286981106,0.87728703022,0.835915923119,0.811262249947,0.92089676857,-0.901399612427,-0.839139759541
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
-0.882051885128,-0.835875153542,0.989868462086,0.81169962883,0.840316534042,-0.935319364071,0.820963978767,-0.795861244202,-0.86369228363,-0.965283215046,0.911037325859,-0.911477565765,-0.903193354607,-0.826403737068,-0.963270187378,-0.829096496105
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.902781009674,-0.980524897575,0.991422176361,-0.902799367905,0.808878719807,0.988978385925,-0.893608391285,0.86266040802,-0.989999711514,-0.998537838459,0.904316663742,0.917792737484,-0.868930697441,-0.861758232117,0.900676548481,0.919699966908
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
0.928404331207,-0.873772680759,0.997213542461,-0.932333052158,-0.807090520859,0.880257606506,-0.830433309078,0.838132917881,-0.79862600565,-0.988767623901,-0.711575746536,0.804868459702,-0.894635140896,0.91375887394,-0.893707275391,0.93304669857
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
-0.897205710411,-0.830139100552,0.978050768375,-0.811371743679,-0.925318241119,-0.77687060833,-0.822322010994,-0.880028367043,0.896916985512,-0.907320857048,-0.974934339523,0.90932315588,-0.877568781376,0.848370432854,-0.995841801167,0.951044440269
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
0.921919941902,-0.880328655243,0.921591341496,0.911778628826,-0.931913852692,0.892796218395,-0.976868927479,-0.82307356596,0.902397811413,-0.813763916492,-0.910132229328,-0.869153022766,0.804936349392,0.849843621254,-0.845101475716,-0.843189835548
