"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8"
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
-0.847207665443,-0.986379146576,0.945222258568,-0.951928853989,0.950373053551,0.929090857506,-0.951386392117,-0.884698808193
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.9908156991,0.887633144855,0.936029314995,0.905749082565,-0.890542447567,0.919440627098,0.939884543419,0.935715258121
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.991295933723,0.924966752529,0.868543326855,0.908335387707,0.861790895462,0.923201501369,-0.891342282295,0.903534471989
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.980225563049,-0.866755485535,-0.963032126427,0.92851537466,0.868538558483,0.974414169788,-0.891075432301,0.927991330624
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.997769474983,0.854084610939,-0.942812979221,0.899162948132,-0.90556794405,0.879933893681,-0.941971182823,-0.868775248528
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.988756358624,-0.858094334602,0.876981377602,0.899816274643,-0.918458163738,0.922514259815,-0.92722505331,-0.940818846226
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.861814379692,-0.924487769604,-0.946548163891,-0.925468862057,0.902864933014,0.875209391117,-0.949678301811,-0.896136045456
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991685628891,0.78481143713,-0.760586619377,-0.787697851658,-0.886326014996,0.842541754246,0.779661238194,0.800676882267
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.991740167141,-0.891227841377,-0.908806204796,0.895619571209,-0.984192073345,-0.877271175385,0.894504129887,0.97274273634
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.957365214825,-0.863346159458,0.854779481888,0.902826845646,-0.876398682594,0.810336172581,-0.858480393887,0.875736296177
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.997245371342,0.961095094681,-0.922844290733,0.929315447807,-0.94325864315,-0.903572201729,0.929215848446,0.937406182289
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
0.990905284882,0.907693624496,-0.848508775234,0.96544021368,0.911024689674,-0.92602711916,0.956797719002,0.909377276897
